p_val	avg_diff	pct.1	pct.2	p_val_adj	avg_logFC	gene
0.00397386955521465	0.0378822903094748	0.122	0.09	1	0.0378822903094748	DDIT4
0.00433615245214885	0.336653637624512	0.871	0.825	1	0.336653637624512	EEF1A1
0.00481102651985668	-0.0409644293139439	0.081	0.121	1	-0.0409644293139439	IRF2
0.00523698947244955	-0.0410400818167809	0.09	0.13	1	-0.0410400818167809	RGS18
0.00545805218413959	-0.00320262262009835	0.181	0.186	1	-0.00320262262009835	CD79B
0.00558084095451008	0.0511719133078357	0.293	0.258	1	0.0511719133078357	CD47
0.00583172654040693	0.0199232267193432	0.207	0.2	1	0.0199232267193432	C6orf48
0.00600952669762358	0.0409882458426148	0.117	0.081	1	0.0409882458426148	DDX3Y
0.00637908104699874	0.345025847938469	0.537	0.492	1	0.345025847938469	MT2A
0.00639322962660831	0.108222306280559	0.232	0.161	1	0.108222306280559	TMEM176B
0.00754814647503465	-0.0554378738844758	0.088	0.127	1	-0.0554378738844758	S1PR4
0.00771684336222279	0.0547934266380868	0.227	0.187	1	0.0547934266380868	RASGRP2
0.00817266735444004	0.0371285672256546	0.119	0.084	1	0.0371285672256546	TSTD1
0.00891671398279284	-0.0651354039703554	0.182	0.23	1	-0.0651354039703554	DUSP6
0.00898140952345838	-0.0936339819834965	0.286	0.328	1	-0.0936339819834965	BCL2A1
0.0110606041717268	-0.0136636825957215	0.141	0.159	1	-0.0136636825957215	TAF9
0.0116508799880636	0.178385799745023	0.664	0.611	1	0.178385799745023	RNASET2
0.011903900317202	0.0256405945726334	0.119	0.094	1	0.0256405945726334	ADA
0.0121747068464455	0.0718474621387243	0.116	0.078	1	0.0718474621387243	HES1
0.0122064554511225	0.0208464674484092	0.117	0.099	1	0.0208464674484092	FBL
0.0139210205009454	-0.0241863853514339	0.12	0.143	1	-0.0241863853514339	RRAS
0.0141003640069862	0.111825606971238	0.503	0.456	1	0.111825606971238	EEF1B2
0.0142003355961235	0.13350004903403	0.306	0.245	1	0.13350004903403	HLA-DQB1
0.0142731321673208	-0.0200843385309405	0.092	0.106	1	-0.0200843385309405	PPA1
0.0148206835375277	0.03169839868869	0.184	0.16	1	0.03169839868869	MAFB
0.0153861989444224	-0.0183527367993387	0.149	0.165	1	-0.0183527367993387	DECR1
0.0166700191757646	-0.150964569411171	0.441	0.493	1	-0.150964569411171	PLAC8
0.0169058403251716	-0.00392692528614858	0.201	0.201	1	-0.00392692528614858	ZBTB7A
0.0176672548807583	0.0528979111503383	0.119	0.084	1	0.0528979111503383	TMEM107
0.018010947100567	0.0860449151711289	0.68	0.628	1	0.0860449151711289	NAP1L1
0.0181018801015395	-0.0923731069362137	0.582	0.608	1	-0.0923731069362137	ANXA2
0.0207208563742673	0.0570265764440522	0.182	0.144	1	0.0570265764440522	RILPL2
0.0209587763378905	0.0464646464646465	0.358	0.332	1	0.0464646464646465	LTA4H
0.0214563183044461	-0.0493184269883299	0.13	0.171	1	-0.0493184269883299	BATF3
0.0218128914415639	0.0702111265218062	0.324	0.275	1	0.0702111265218062	FGD2
0.0218189652004446	0.0305552053124869	0.123	0.094	1	0.0305552053124869	NUCKS1
0.0222296154519773	0.086148587119461	0.647	0.658	1	0.086148587119461	RPLP0
0.0223214978328641	0.00588828647081074	0.178	0.167	1	0.00588828647081074	RNF144B
0.0226763745889753	-0.0804774513512377	0.38	0.416	1	-0.0804774513512377	PSMA4
0.023179028581858	1.34695778870536	0.982	0.97	1	1.34695778870536	RPL13A
0.0232420188856536	0.0695176452458006	0.324	0.285	1	0.0695176452458006	CTSC
0.023523537578369	0.0183863601339329	0.184	0.17	1	0.0183863601339329	CALR
0.024503349228826	0.0366298210958405	0.157	0.118	1	0.0366298210958405	BTG2
0.0247485309729144	-0.0566959469872091	0.253	0.288	1	-0.0566959469872091	MEF2C
0.0277932031461228	0.0945572227125625	0.365	0.321	1	0.0945572227125625	S100A12
0.0297172554919646	0.039088527438042	0.112	0.081	1	0.039088527438042	B4GALT1
0.0297185086755037	0.00127768671457992	0.116	0.111	1	0.00127768671457992	THRAP3
0.0321427384031774	0.0724722957732667	0.331	0.281	1	0.0724722957732667	CPVL
0.032401371250147	-0.0427310553524146	0.153	0.189	1	-0.0427310553524146	GPBAR1
0.0325947858533361	-0.00304851566987489	0.094	0.101	1	-0.00304851566987489	SUCLG1
0.0339153176150705	0.406573361913168	0.938	0.942	1	0.406573361913168	RPS8
0.0341093180134065	0.170100449712101	0.762	0.787	1	0.170100449712101	IFITM3
0.0359466441105229	0.158557839140363	0.148	0.117	1	0.158557839140363	LYPD2
0.0367710285914709	0.0661272923408846	0.304	0.266	1	0.0661272923408846	NPM1
0.0371495301690807	0.0107888874879166	0.164	0.139	1	0.0107888874879166	ARL4A
0.038531656165776	-0.0492581851805153	0.128	0.164	1	-0.0492581851805153	RHOB
0.0456230840392264	0.662640272349012	1	0.999	1	0.662640272349012	RPS19
0.0459272414890461	-0.0613653875789798	0.159	0.197	1	-0.0613653875789798	YWHAH
0.0463499059422908	-0.0124280250493843	0.158	0.166	1	-0.0124280250493843	PTRHD1
0.0466739288531535	-0.141639697950378	0.528	0.554	1	-0.141639697950378	ANXA1
0.0468264755867436	0.0207610081396489	0.338	0.335	1	0.0207610081396489	CEBPD
0.0482513398619471	-0.00702867790246432	0.098	0.102	1	-0.00702867790246432	IFI35
0.0521447670469611	-0.0337900502949047	0.128	0.152	1	-0.0337900502949047	MS4A4A
0.0525783759580998	-0.0317544375796803	0.117	0.146	1	-0.0317544375796803	EGR1
0.0534321017037963	1.25647599434007	0.974	0.974	1	1.25647599434007	CST3
0.0540149696152926	-0.0285308003754606	0.198	0.206	1	-0.0285308003754606	LSM4
0.0542599225348309	-0.0352372546547304	0.131	0.153	1	-0.0352372546547304	SSB
0.0546213328015758	-0.0422939520026899	0.164	0.191	1	-0.0422939520026899	MTSS1
0.0558817882426715	-0.0070763109598061	0.166	0.169	1	-0.0070763109598061	CD300A
0.0563852774024871	0.0491671219826559	0.291	0.258	1	0.0491671219826559	PTGES3
0.056405525628011	-0.000913433923142692	0.246	0.237	1	-0.000913433923142692	HSPA8
0.0578353655204295	0.0941215203351126	0.279	0.245	1	0.0941215203351126	CCL3
0.0590844629535932	0.0269210832317628	0.139	0.118	1	0.0269210832317628	IDH3G
0.0594128981481787	0.0268020005884084	0.103	0.075	1	0.0268020005884084	PPA2
0.0606893345287169	0.0738130262402107	0.341	0.328	1	0.0738130262402107	SOD2
0.0637213450081708	0.0486263466845991	0.255	0.215	1	0.0486263466845991	BLVRA
0.0638456924836321	0.0294526401322518	0.171	0.152	1	0.0294526401322518	C5AR1
0.0639600870041308	-0.0353409266030625	0.078	0.103	1	-0.0353409266030625	FAM50A
0.0669234293932654	-0.0807422351111671	0.261	0.304	1	-0.0807422351111671	POU2F2
0.0675492306059606	-0.0202804746494067	0.094	0.114	1	-0.0202804746494067	PSMD13
0.0684926813168789	-0.00403199820675548	0.195	0.194	1	-0.00403199820675548	MTDH
0.0757376575987114	0.0309670911612659	0.339	0.33	1	0.0309670911612659	UCP2
0.0762798533606022	0.0447680690399137	0.23	0.197	1	0.0447680690399137	CAMK1
0.0773994822859519	0.0213746339959932	0.102	0.087	1	0.0213746339959932	SLC2A6
0.077920413349831	-4.20291682423635e-06	0.432	0.394	1	-4.20291682423635e-06	RGS2
0.0795473695336205	0.00904047408901779	0.152	0.139	1	0.00904047408901779	LIMS1
0.0795815635133173	0.0164390086720184	0.251	0.223	1	0.0164390086720184	SRSF7
0.0798010997305163	-0.0113744938987657	0.198	0.203	1	-0.0113744938987657	YBX3
0.0826369243610915	-0.307803415570406	0.418	0.542	1	-0.307803415570406	HLA-DRB5
0.0840242267262648	0.0173342299555892	0.102	0.089	1	0.0173342299555892	EML4
0.0864247100622343	-0.014246487062021	0.327	0.347	1	-0.014246487062021	CDKN1C
0.0937821876072747	0.0269603104554561	0.292	0.265	1	0.0269603104554561	CTNNB1
0.094062466184626	-0.0237030499166422	0.096	0.119	1	-0.0237030499166422	TPPP3
0.10257000269784	-0.0202202328415921	0.094	0.116	1	-0.0202202328415921	PMAIP1
0.105094272076459	0.498741926897267	0.918	0.904	1	0.498741926897267	COTL1
0.108459763679435	0.0166701690973536	0.118	0.104	1	0.0166701690973536	LAP3
0.109348129903024	0.0280628756356912	0.237	0.227	1	0.0280628756356912	PLAUR
0.114218163176507	-0.0107790806819933	0.354	0.362	1	-0.0107790806819933	HSP90AA1
0.116048748147815	0.0559814511270822	0.266	0.236	1	0.0559814511270822	HES4
0.120208559007594	-0.00968352036313203	0.123	0.135	1	-0.00968352036313203	IFI30
0.121120699786492	-0.0150226257022373	0.435	0.459	1	-0.0150226257022373	TUBA1B
0.121848617044921	0.0271564465739223	0.284	0.267	1	0.0271564465739223	HSP90AB1
0.121932246471628	1.19978004735286	0.995	0.991	1	1.19978004735286	RPS18
0.127138690491343	0.0854523038989058	0.347	0.314	1	0.0854523038989058	ATP5B
0.129079713242816	-0.0239272054806036	0.376	0.396	1	-0.0239272054806036	TUBA1A
0.131911643136628	-0.000792950307513418	0.244	0.242	1	-0.000792950307513418	UTRN
0.132801379724599	0.477668501940347	0.762	0.731	1	0.477668501940347	HLA-DPB1
0.137945410200507	0.0253842166463526	0.123	0.098	1	0.0253842166463526	TMC6
0.138742084895163	0.324417545776769	0.827	0.784	1	0.324417545776769	YBX1
0.142582902979526	-0.0182952969360736	0.221	0.231	1	-0.0182952969360736	CYCS
0.144633824823842	-0.0434945852421581	0.361	0.376	1	-0.0434945852421581	NAAA
0.149713733442152	0.0530548200451113	0.329	0.293	1	0.0530548200451113	CHCHD10
0.150969197584433	-0.0262205970943835	0.098	0.112	1	-0.0262205970943835	CXCR4
0.15126372109755	-0.0204093640986844	0.652	0.675	1	-0.0204093640986844	PSME2
0.152086800369005	0.601671359923787	0.929	0.909	1	0.601671359923787	RPL3
0.156272179450788	0.0529987811541209	0.221	0.186	1	0.0529987811541209	CD14
0.170780254203805	0.020499026324269	0.135	0.12	1	0.020499026324269	PLBD1
0.170995031051066	-0.372060409924488	0.978	0.983	1	-0.372060409924488	FCER1G
0.174142170081206	0.386898107286457	0.853	0.821	1	0.386898107286457	RPS5
0.175609503921982	-0.0427086397960185	0.313	0.339	1	-0.0427086397960185	IGSF6
0.176866960614791	-0.0216226060886255	0.103	0.12	1	-0.0216226060886255	EMR2
0.180955846770236	0.0234802953249555	0.228	0.215	1	0.0234802953249555	UBE2L6
0.189268298861733	0.306015774947814	0.666	0.605	1	0.306015774947814	NFKBIA
0.193420174081682	1.76540018773029	0.998	0.999	1	1.76540018773029	ACTB
0.199083846204908	0.0331582117989885	0.242	0.224	1	0.0331582117989885	KLF3
0.208036174805846	-0.00391011361885149	0.157	0.159	1	-0.00391011361885149	ATP2B1
0.208520487271403	0.095935779430925	0.476	0.441	1	0.095935779430925	RHOC
0.212727627815443	-0.0635831266899228	0.2	0.224	1	-0.0635831266899228	MARCKSL1
0.214649356876785	0.031187043808403	0.156	0.137	1	0.031187043808403	MYADM
0.216896810627907	0.0438476302553972	0.236	0.207	1	0.0438476302553972	RGS10
0.227848052522997	0.16972358817019	0.698	0.657	1	0.16972358817019	CFD
0.22939165694395	0.811364687092843	0.966	0.942	1	0.811364687092843	RPS23
0.230885686848298	-0.0133764832793959	0.119	0.125	1	-0.0133764832793959	STAT1
0.235088615870453	0.960516398380475	0.973	0.968	1	0.960516398380475	CD74
0.236780331927382	-0.00979139522828842	0.202	0.204	1	-0.00979139522828842	SPN
0.238941454026827	0.0298435113969095	0.193	0.173	1	0.0298435113969095	TESC
0.239055178454362	0.0140475489990053	0.101	0.087	1	0.0140475489990053	MVP
0.241682215487895	0.0153588590481794	0.107	0.095	1	0.0153588590481794	HSPB1
0.241871067287146	0.697258297258298	0.968	0.96	1	0.697258297258298	RPS6
0.24815184832766	0.0101276285742305	0.103	0.1	1	0.0101276285742305	TMED10
0.248223866063221	-1.92036313201362	0.959	0.983	1	-1.92036313201362	LYZ
0.24943145631201	0.0367531066560193	0.374	0.355	1	0.0367531066560193	HLA-DMA
0.254604232091113	0.0149189537539052	0.175	0.17	1	0.0149189537539052	HLA-DMB
0.256920170643005	0.817407080513877	0.917	0.898	1	0.817407080513877	HLA-DRA
0.271146120252487	0.021671640118242	0.198	0.204	1	0.021671640118242	HMOX1
0.275978344696443	0.0163843707533028	0.101	0.087	1	0.0163843707533028	DDX6
0.294220678939557	0.0266955266955267	0.126	0.105	1	0.0266955266955267	SOX4
0.295596845849188	0.0343812605948528	0.207	0.184	1	0.0343812605948528	NCL
0.298609817059717	-0.0508160663500469	0.253	0.275	1	-0.0508160663500469	ZFP36L2
0.306243541697509	0.0282309923086622	0.189	0.17	1	0.0282309923086622	UNC119
0.307186282900229	0.00109696129113605	0.105	0.106	1	0.00109696129113605	GBP2
0.317270730847805	0.34981297020132	0.916	0.885	1	0.34981297020132	RPL10A
0.319976843840807	0.799998599027726	0.991	0.983	1	0.799998599027726	RPS2
0.321445445104729	0.0611188164586223	0.354	0.324	1	0.0611188164586223	SOD1
0.322807528484069	0.607275249022822	0.833	0.813	1	0.607275249022822	HLA-DRB1
0.327835502629819	0.00365793860939492	0.161	0.16	1	0.00365793860939492	CHMP1B
0.328335399563684	-0.00570475910281737	0.173	0.176	1	-0.00570475910281737	ICAM2
0.331914576104502	0.424469381750935	0.997	0.988	1	0.424469381750935	LST1
0.333990403636145	0.0285434091259334	0.287	0.265	1	0.0285434091259334	MARCKS
0.340149315669212	0.0317754521638017	0.144	0.124	1	0.0317754521638017	DNPH1
0.349357893676011	-0.0261981815379874	0.251	0.276	1	-0.0261981815379874	HLA-DQA1
0.350882159988597	0.00967231258493392	0.194	0.176	1	0.00967231258493392	HMGB2
0.353089595959323	0.00997632356855657	0.122	0.113	1	0.00997632356855657	VDAC1
0.353886947514259	0.0233331932361058	0.141	0.121	1	0.0233331932361058	C1QBP
0.356177112021956	-0.0125583154709368	0.343	0.358	1	-0.0125583154709368	NFKBIZ
0.380667591497444	0.125749870410065	0.562	0.526	1	0.125749870410065	RPSA
0.380800919844208	0.0154345115510164	0.101	0.092	1	0.0154345115510164	SNX18
0.388750207610797	0.00720239846453438	0.12	0.11	1	0.00720239846453438	PMVK
0.396807735284715	0.0335378752854476	0.956	0.962	1	0.0335378752854476	S100A9
0.409612652165991	-0.0504434077249611	0.316	0.328	1	-0.0504434077249611	ISG15
0.419728073659066	-0.129267711791984	0.437	0.495	1	-0.129267711791984	MNDA
0.429644029049021	0.0512923969234649	0.291	0.269	1	0.0512923969234649	IKZF1
0.433919772162295	0.0261813698706903	0.149	0.133	1	0.0261813698706903	CITED2
0.434826183996872	-0.0244609759172866	0.214	0.231	1	-0.0244609759172866	CSF1R
0.434830367597295	0.0642696031045545	0.327	0.306	1	0.0642696031045545	MS4A6A
0.444888785673345	0.003750402779529	0.106	0.099	1	0.003750402779529	CD300C
0.445142122877937	0.0139256644111013	0.139	0.125	1	0.0139256644111013	IDH2
0.450423839483182	0.673797615545189	0.989	0.99	1	0.673797615545189	AIF1
0.464859954042701	-0.00678771067120582	0.102	0.11	1	-0.00678771067120582	C11orf21
0.465794313691117	0.309686322307682	0.943	0.947	1	0.309686322307682	RPS3A
0.482203080936665	0.034699281301223	0.164	0.146	1	0.034699281301223	HMGN1
0.501073250111917	0.916356351307807	0.971	0.965	1	0.916356351307807	RPL27A
0.518686545050584	-0.00154247047450931	0.141	0.136	1	-0.00154247047450931	CD302
0.521926208244919	0.0117625632188739	0.312	0.299	1	0.0117625632188739	LRRC25
0.522795794601312	-0.00564171535045323	0.099	0.107	1	-0.00564171535045323	RBPJ
0.533978923747671	-0.00233682175429739	0.537	0.537	1	-0.00233682175429739	MS4A7
0.543996266531366	-0.0043906471090937	0.104	0.114	1	-0.0043906471090937	NR4A1
0.578607290832643	-0.00060802196724527	0.141	0.148	1	-0.00060802196724527	RABGAP1L
0.604092432879744	-0.0492651900418891	0.257	0.275	1	-0.0492651900418891	APOBEC3A
0.604316693226647	-0.0130290421552558	0.102	0.11	1	-0.0130290421552558	CHURC1
0.612044307240671	0.00799815071659732	0.199	0.191	1	0.00799815071659732	IRF1
0.614853029336352	-0.0588408355398646	0.352	0.365	1	-0.0588408355398646	CD97
0.617885949258127	-0.000878409616273695	0.117	0.126	1	-0.000878409616273695	EZR
0.629042593075519	-0.00492721949032626	0.521	0.535	1	-0.00492721949032626	KLF6
0.654273355283152	-0.0974684430995111	0.361	0.407	1	-0.0974684430995111	LGALS2
0.666661846300559	1.64102467112176	0.997	0.995	1	1.64102467112176	RPL10
0.685610660991765	-0.00620630717718096	0.267	0.264	1	-0.00620630717718096	ABI3
0.688088724190431	0.00754983958867454	0.103	0.096	1	0.00754983958867454	PDCD10
0.696943782262556	-0.0120651732302218	0.128	0.133	1	-0.0120651732302218	CWC15
0.701029736409183	0.0454741590663921	0.254	0.245	1	0.0454741590663921	IFI6
0.709226125504378	-0.0291080009526611	0.282	0.297	1	-0.0291080009526611	CAPZA1
0.726304876615018	-0.00145000630437531	0.387	0.39	1	-0.00145000630437531	C1orf56
0.727558623649772	0.0163381386682357	0.131	0.12	1	0.0163381386682357	TOB1
0.732752045970923	0.00292102719287185	0.116	0.112	1	0.00292102719287185	ITGA4
0.734648076954148	0.00898163325347791	0.114	0.105	1	0.00898163325347791	SIGLEC10
0.750410653888859	0.0421314392188179	0.46	0.444	1	0.0421314392188179	FAM26F
0.755319546344421	0.233564493758669	0.459	0.401	1	0.233564493758669	JUN
0.765305776439	0.0612925370206924	0.439	0.443	1	0.0612925370206924	VAMP5
0.771512324361374	0.0187884391767887	0.29	0.277	1	0.0187884391767887	ZFP36L1
0.821272189469157	0.0824037882290309	0.567	0.554	1	0.0824037882290309	STXBP2
0.830239609026698	0.00994270023396238	0.212	0.202	1	0.00994270023396238	TCF7L2
0.883307135504819	0.118966362655683	0.562	0.528	1	0.118966362655683	RPS10
0.891610578186675	-0.00157329186455399	0.158	0.154	1	-0.00157329186455399	CYTIP
0.892564910072464	-0.00295745247201562	0.399	0.397	1	-0.00295745247201562	CDC42SE1
0.893770249001427	0.0100057439863265	0.139	0.132	1	0.0100057439863265	C16orf54
0.900816594097386	-0.231238879782569	0.976	0.984	1	-0.231238879782569	S100A8
0.916321543992508	0.0157959623979042	0.112	0.108	1	0.0157959623979042	SDF2L1
0.9224237466335	-0.00487538351616021	0.16	0.164	1	-0.00487538351616021	SLC31A2
0.925355780222281	-0.00648650163213271	0.114	0.118	1	-0.00648650163213271	EIF5B
0.945427996737295	0.00863419212933775	0.113	0.114	1	0.00863419212933775	NKG7
0.946929047634338	-0.00733549083063645	0.229	0.234	1	-0.00733549083063645	LILRB2
0.988162314762613	0.0263270709872652	0.274	0.277	1	0.0263270709872652	CD86
0.997954720003539	-0.00680872525532722	0.241	0.241	1	-0.00680872525532722	LTB
