p_val	avg_diff	pct.1	pct.2	p_val_adj	avg_logFC	gene
5.76175728376433e-05	-0.206732965526935	0.533	0.647	0.115235145675287	-0.206732965526935	LY6E
6.48014952458869e-05	-0.28628574105961	0.276	0.418	0.129602990491774	-0.28628574105961	HLA-DMA
7.12618840714973e-05	-0.324618430146068	0.101	0.23	0.142523768142995	-0.324618430146068	G0S2
0.000105466877019238	0.0162291644703705	0.276	0.301	0.210933754038475	0.0162291644703705	ZFP36L1
0.000161459026053685	-0.380029518220473	0.523	0.671	0.322918052107371	-0.380029518220473	PSME2
0.00016230852471951	-0.277699687247426	0.482	0.603	0.324617049439019	-0.277699687247426	SLC25A5
0.000174117747355905	0.179498893066732	0.422	0.33	0.34823549471181	0.179498893066732	SOD1
0.000238190751753639	-0.0480432465357086	0.769	0.752	0.476381503507277	-0.0480432465357086	IFITM3
0.000285315488188347	-0.466698293331459	0.553	0.682	0.570630976376693	-0.466698293331459	RNASET2
0.000291244364040607	-3.22152135971231	0.99	0.998	0.582488728081214	-3.22152135971231	RPL10
0.000325062148606682	-0.418327066568272	0.839	0.875	0.650124297213364	-0.418327066568272	EEF1A1
0.0003283930851943	0.457169296365276	0.623	0.508	0.6567861703886	0.457169296365276	MS4A7
0.000373148722232947	0.224016352157056	0.372	0.279	0.746297444465894	0.224016352157056	CD47
0.000461118138536586	-1.11310046737182	0.844	0.922	0.922236277073173	-1.11310046737182	RPL10A
0.000543320630904929	-0.131162807042204	0.171	0.276	1	-0.131162807042204	BLVRA
0.000595407836751516	0.0107589228192244	0.588	0.566	1	0.0107589228192244	STXBP2
0.000619091890271169	-0.0979372386407562	0.141	0.223	1	-0.0979372386407562	UBE2L6
0.000655744435482287	3.67340197490951	0.975	0.908	1	3.67340197490951	CD52
0.000749914963737075	-0.106306591231214	0.106	0.188	1	-0.106306591231214	HLA-DMB
0.000932294007238757	0.0708495859249628	0.106	0.051	1	0.0708495859249628	MGLL
0.000981912591565907	-0.0647292406086376	0.181	0.23	1	-0.0647292406086376	HSP90B1
0.00103893248315342	-0.195722200747326	0.231	0.358	1	-0.195722200747326	CHCHD10
0.00106892152329121	-0.112210235325813	0.121	0.214	1	-0.112210235325813	SAMSN1
0.00117476827819449	0.185519672956859	0.457	0.373	1	0.185519672956859	CDC42SE1
0.00129376242659382	-0.109785524358389	0.045	0.141	1	-0.109785524358389	DDIT4
0.00156814055378436	-0.275187124433356	0.221	0.347	1	-0.275187124433356	CDKN1C
0.00189672003060001	-0.076501388059177	0.07	0.129	1	-0.076501388059177	LAP3
0.00219056914120358	-0.272182591278069	0.357	0.487	1	-0.272182591278069	FAM26F
0.00235401386764627	-0.0681906033664828	0.04	0.101	1	-0.0681906033664828	RABGGTB
0.00236786921688501	-0.116274847430626	0.302	0.378	1	-0.116274847430626	H1FX
0.00239516781987258	0.18702486792939	0.372	0.238	1	0.18702486792939	TMEM176B
0.0029265645393884	-0.117329069590376	0.196	0.293	1	-0.117329069590376	PPIB
0.00300192976192769	0.168189432008528	0.422	0.359	1	0.168189432008528	C1orf56
0.0030875601367614	-0.248140469245997	0.497	0.586	1	-0.248140469245997	RPS10
0.00317230806968181	-0.382899345210903	0.829	0.824	1	-0.382899345210903	YBX1
0.00359519467004614	-0.0843729135186421	0.075	0.157	1	-0.0843729135186421	DECR1
0.00367073353651665	0.0243173911515621	0.482	0.472	1	0.0243173911515621	BID
0.00368270348386308	-0.0109639104613979	0.136	0.162	1	-0.0109639104613979	CHMP1B
0.00370254854010509	0.0689578428271896	0.106	0.044	1	0.0689578428271896	APOL2
0.00454870841059447	-0.0134296189572572	0.09	0.12	1	-0.0134296189572572	SDF2L1
0.0047328090274214	0.113522156235724	0.357	0.302	1	0.113522156235724	FGD2
0.00499340581331142	-0.0799276100783638	0.427	0.472	1	-0.0799276100783638	ID2
0.00541776368250555	-0.060793477878905	0.176	0.206	1	-0.060793477878905	CDKN1A
0.00572396210218796	-0.0373487484040248	0.196	0.225	1	-0.0373487484040248	EVL
0.00589407404327502	-0.0824577432617634	0.226	0.295	1	-0.0824577432617634	IL8
0.00595833916807646	-0.0238605615490038	0.146	0.177	1	-0.0238605615490038	CD79B
0.00619515904206244	0.121007133569948	0.196	0.134	1	0.121007133569948	TNFSF10
0.00637013068133349	-0.0731571610968596	0.08	0.155	1	-0.0731571610968596	NR4A2
0.00674118966259402	-0.389722505300395	0.467	0.603	1	-0.389722505300395	RPSA
0.00676866480022287	0.0238898454978857	0.246	0.26	1	0.0238898454978857	MEF2C
0.00696447906336145	-0.0518150191517026	0.106	0.136	1	-0.0518150191517026	RHOB
0.00715143390760335	-6.27123964812407	1	1	1	-6.27123964812407	B2M
0.00726729789129832	-0.0416652024692226	0.241	0.265	1	-0.0416652024692226	IFI6
0.00756796759067193	-0.0639678579377072	0.045	0.104	1	-0.0639678579377072	EXOSC1
0.00765963912367775	-0.0662988602687095	0.05	0.11	1	-0.0662988602687095	PPA1
0.00806115210762745	-0.0660880158367596	0.075	0.14	1	-0.0660880158367596	STAT1
0.00841648356681848	0.0752831757856883	0.156	0.084	1	0.0752831757856883	C11orf21
0.00850704348246992	-0.203306743507748	0.663	0.692	1	-0.203306743507748	CFD
0.00869584903261033	0.0294655093650069	0.131	0.119	1	0.0294655093650069	MS4A4A
0.00955464635436521	-0.431007016434152	0.548	0.667	1	-0.431007016434152	UBC
0.00987471306047152	-0.544289044289044	0.513	0.696	1	-0.544289044289044	RPLP0
0.0103113748884191	-0.113258600695787	0.206	0.311	1	-0.113258600695787	MARCKS
0.0106886354701058	-0.0689929835658479	0.045	0.11	1	-0.0689929835658479	NME1
0.0110180378968348	-1.31984514647831	0.92	0.962	1	-1.31984514647831	RPS3A
0.0112808391753681	-0.161559545981657	0.231	0.334	1	-0.161559545981657	SOD2
0.0114839522935417	0.0942767450305139	0.231	0.142	1	0.0942767450305139	CD300A
0.0119899210294637	-0.0910027995455131	0.09	0.164	1	-0.0910027995455131	SULT1A1
0.0120425797523812	-0.976004732286139	0.869	0.921	1	-0.976004732286139	COTL1
0.0126457486372241	-0.552734535146596	0.518	0.7	1	-0.552734535146596	NFKBIA
0.0138726841938632	0.0754940202176383	0.161	0.114	1	0.0754940202176383	CTSL
0.0141845520939848	0.0271345070340045	0.136	0.126	1	0.0271345070340045	SOX4
0.0144054430708631	0.0688817045600965	0.126	0.062	1	0.0688817045600965	SLC44A2
0.0145880040205088	0.208027316067517	0.995	0.986	1	0.208027316067517	SAT1
0.0151986540933233	-0.398870810931113	0.472	0.565	1	-0.398870810931113	MT2A
0.0160806022900018	-0.741106464724555	0.799	0.867	1	-0.741106464724555	RPS5
0.0163490981329693	0.0276909020627614	0.166	0.199	1	0.0276909020627614	HMOX1
0.0173541387016369	0.107155825748791	0.271	0.188	1	0.107155825748791	SPN
0.0173555814032208	0.0807885581754929	0.241	0.202	1	0.0807885581754929	MARCKSL1
0.0177159023453265	0.0970470065947453	0.191	0.132	1	0.0970470065947453	RABGAP1L
0.0184369328414855	-0.124896041981469	0.171	0.262	1	-0.124896041981469	SRSF7
0.0184642748007612	-0.249100982769325	0.377	0.47	1	-0.249100982769325	VAMP5
0.0215221675771734	-0.0912370711365686	0.518	0.559	1	-0.0912370711365686	DRAP1
0.0215996024379435	0.454199903948648	0.799	0.748	1	0.454199903948648	CRIP1
0.0226166660241464	0.0315915240538356	0.291	0.326	1	0.0315915240538356	CLEC2B
0.0229455937821995	-0.0796172002202152	0.528	0.592	1	-0.0796172002202152	ANXA2
0.0252014098388959	0.0635344554942545	0.201	0.176	1	0.0635344554942545	TESC
0.0252165766296801	-0.0631420505792365	0.211	0.262	1	-0.0631420505792365	KLF3
0.0260709662781399	-0.0740708203019761	0.231	0.29	1	-0.0740708203019761	HSP90AB1
0.026252698454052	0.00466786145178105	0.256	0.235	1	0.00466786145178105	LTB
0.027277270979921	-2.62423422473674	0.985	0.991	1	-2.62423422473674	RPS2
0.0279961465167296	-0.0846950369563435	0.206	0.261	1	-0.0846950369563435	UTRN
0.0280961276999385	0.0757224350189174	0.136	0.077	1	0.0757224350189174	S1PR4
0.0285767541850722	-0.0655726183364375	0.055	0.113	1	-0.0655726183364375	CXCR4
0.030360377479216	-0.0461983577561467	0.06	0.107	1	-0.0461983577561467	ARID3A
0.0328982421899371	-0.0594581298098886	0.07	0.126	1	-0.0594581298098886	FBL
0.034912448813564	-0.0987396188401213	0.156	0.22	1	-0.0987396188401213	C6orf48
0.0359360947974726	-2.9985358025559	0.95	0.98	1	-2.9985358025559	CD74
0.0366261888114824	0.0345140621522531	0.156	0.121	1	0.0345140621522531	LYPD2
0.0376077487456648	-0.0742640943645969	0.146	0.211	1	-0.0742640943645969	HMGB2
0.0380426380760812	0.0492204612807628	0.101	0.05	1	0.0492204612807628	CD81
0.0389098956638952	-0.034074802919024	0.397	0.431	1	-0.034074802919024	RGS2
0.040250698964553	-3.99081655363063	1	1	1	-3.99081655363063	RPS19
0.0430024703875572	-0.122582610019796	0.191	0.267	1	-0.122582610019796	APOBEC3A
0.0452395735585542	-0.0643485492731724	0.106	0.162	1	-0.0643485492731724	IDH3G
0.0473178765546513	-0.0551943868526783	0.181	0.241	1	-0.0551943868526783	PLAUR
0.0475335637808006	0.0572852608028487	0.161	0.121	1	0.0572852608028487	OAS1
0.048321229005571	-0.25479963922175	0.261	0.347	1	-0.25479963922175	MS4A6A
0.0483394782348213	0.117229504164178	0.367	0.311	1	0.117229504164178	NFKBIZ
0.048455387994262	-0.0505733797191084	0.08	0.129	1	-0.0505733797191084	PMVK
0.0494476345776038	0.0424968666174697	0.171	0.14	1	0.0424968666174697	INSIG1
0.0507524835398698	-0.0589837298380012	0.497	0.538	1	-0.0589837298380012	ANXA1
0.0514914265460287	-0.104069297536634	0.186	0.259	1	-0.104069297536634	UBBP4
0.0535629956382807	-2.84674538192126	0.97	0.99	1	-2.84674538192126	AIF1
0.0539116392463624	-1.68997083318691	0.935	0.978	1	-1.68997083318691	RPL27A
0.055410880377401	0.0760094177179604	0.136	0.098	1	0.0760094177179604	HSPB1
0.0595156640401097	0.0415070691452601	0.291	0.277	1	0.0415070691452601	BCL2A1
0.0597237423661994	-0.00605006383900852	0.281	0.283	1	-0.00605006383900852	PTGES3
0.0603841778070437	0.0544564313408535	0.126	0.084	1	0.0544564313408535	RGS18
0.0611608693000317	0.0540757400053882	0.196	0.145	1	0.0540757400053882	GPBAR1
0.0616028098192197	0.0463740614494383	0.116	0.072	1	0.0463740614494383	MX2
0.0616846376441988	0.0210785864052196	0.166	0.167	1	0.0210785864052196	ICAM2
0.0658310956975865	-0.159304681917747	0.271	0.338	1	-0.159304681917747	CPVL
0.069721633131532	0.262278759766197	0.583	0.523	1	0.262278759766197	KLF6
0.0699916728022497	-0.1539340056928	0.276	0.346	1	-0.1539340056928	HLA-DQB1
0.0734521917791313	-1.27826779585574	0.729	0.845	1	-1.27826779585574	HLA-DPA1
0.07457541090231	0.0170081175106301	0.146	0.143	1	0.0170081175106301	LIMS1
0.0790150602988261	-0.0260568577151492	0.196	0.223	1	-0.0260568577151492	CAMK1
0.0801065463537121	-2.4985358025559	1	0.997	1	-2.4985358025559	ACTB
0.0807423548220521	-0.181004088039264	0.397	0.479	1	-0.181004088039264	RHOC
0.0808013949839704	-0.0856906912183294	0.111	0.172	1	-0.0856906912183294	LIPA
0.0811051229832567	-0.0671949491044969	0.131	0.19	1	-0.0671949491044969	RILPL2
0.0824193852514826	-0.0586557496105235	0.07	0.12	1	-0.0586557496105235	DDX6
0.0858870520804699	0.0209438802403626	0.106	0.113	1	0.0209438802403626	NKG7
0.0889910649347323	-1.24062620796289	0.854	0.937	1	-1.24062620796289	RPL3
0.092905491319163	0.0393049161893383	0.121	0.092	1	0.0393049161893383	GBP2
0.100123468370276	-0.0456243923580607	0.09	0.145	1	-0.0456243923580607	TAF9
0.101332577171727	-0.0254477515784048	0.106	0.128	1	-0.0254477515784048	LILRB1
0.101808972670547	0.00542924412271148	0.131	0.141	1	0.00542924412271148	PLBD1
0.101848902091801	0.0155790608051915	0.246	0.251	1	0.0155790608051915	HLA-DQA1
0.102634787587671	0.0134530461163627	0.106	0.085	1	0.0134530461163627	GPI
0.106536430381275	-0.0378465755350177	0.161	0.195	1	-0.0378465755350177	CXCL16
0.106543771092543	-0.0615724309191646	0.342	0.341	1	-0.0615724309191646	NAAA
0.109526333048505	0.0967834510548079	0.327	0.254	1	0.0967834510548079	HES4
0.110550933253822	-0.13125065888885	0.372	0.446	1	-0.13125065888885	PLAC8
0.111799143399132	-1.90989914608005	0.975	0.986	1	-1.90989914608005	RPL13A
0.113889117920382	0.0462979231823453	0.121	0.089	1	0.0462979231823453	EMR2
0.114020157873162	-0.0871021775544388	0.181	0.244	1	-0.0871021775544388	CD14
0.115014146371395	-0.0463506342903328	0.085	0.126	1	-0.0463506342903328	EGR1
0.115213062950755	-0.0288446896487097	0.266	0.27	1	-0.0288446896487097	CD86
0.117747547842325	-0.0720677981984515	0.106	0.16	1	-0.0720677981984515	SLC31A2
0.129817312279213	-0.0792892199927376	0.146	0.203	1	-0.0792892199927376	ZBTB7A
0.130482319340511	-0.0784634126342669	0.286	0.348	1	-0.0784634126342669	CEBPD
0.131945253983711	0.0486289255133476	0.136	0.087	1	0.0486289255133476	FPR1
0.137326168628199	-0.0456243923580607	0.101	0.133	1	-0.0456243923580607	FBP1
0.13830581581704	-0.0771866324630144	0.171	0.234	1	-0.0771866324630144	RASGRP2
0.140069324266037	0.0309355635988802	0.101	0.072	1	0.0309355635988802	PDHB
0.140628711593582	0.0492028909114336	0.171	0.119	1	0.0492028909114336	TSTD1
0.14608598288699	0.104830680207565	0.412	0.358	1	0.104830680207565	TUBA1A
0.150191171779444	-0.00192688383643158	0.136	0.141	1	-0.00192688383643158	CD302
0.154384058674561	-0.0595342680769817	0.09	0.138	1	-0.0595342680769817	TOB1
0.162379349420851	-0.226915463096368	0.447	0.522	1	-0.226915463096368	IER2
0.168000795186233	0.0374131730915651	0.121	0.085	1	0.0374131730915651	IFI35
0.171216756955475	0.0245926602710522	0.121	0.094	1	0.0245926602710522	SNX18
0.17484268250036	-0.00733270080003748	0.196	0.195	1	-0.00733270080003748	DSTN
0.175976636899489	-0.826644879408699	0.719	0.781	1	-0.826644879408699	HLA-DPB1
0.185545534524679	0.0935446463084653	0.789	0.76	1	0.0935446463084653	S100A10
0.18744305249096	0.0247507935950147	0.327	0.294	1	0.0247507935950147	LRRC25
0.189448865447769	-0.0017746073022455	0.111	0.114	1	-0.0017746073022455	TMC6
0.192008158894887	-0.119373089222335	0.226	0.289	1	-0.119373089222335	WARS
0.19221775820212	0.0551065350060325	0.146	0.103	1	0.0551065350060325	TMEM176A
0.195178029233811	0.0319487882301953	0.131	0.093	1	0.0319487882301953	SSR1
0.200822337391425	0.0110459055182673	0.106	0.1	1	0.0110459055182673	RBPJ
0.201645574465789	-0.0135233275936794	0.171	0.185	1	-0.0135233275936794	RNF144B
0.204376653813543	-0.0541460214827049	0.106	0.145	1	-0.0541460214827049	TCOF1
0.206353139524185	-0.0631771913178949	0.332	0.362	1	-0.0631771913178949	ATP5B
0.212353822754936	-0.140826510173244	0.307	0.381	1	-0.140826510173244	LGALS2
0.212493594329044	0.0280715933982266	0.176	0.164	1	0.0280715933982266	PTRHD1
0.222550663294789	-0.0416886296283281	0.09	0.131	1	-0.0416886296283281	CWC15
0.226966284116477	-3.05038596244626	0.945	0.985	1	-3.05038596244626	CST3
0.234106736126059	-0.0312928277752398	0.166	0.191	1	-0.0312928277752398	RBP7
0.23420016491867	-0.0268768082838435	0.276	0.269	1	-0.0268768082838435	CAPZA1
0.242276900194477	-0.00760211312975132	0.106	0.121	1	-0.00760211312975132	ITGA4
0.243400133939109	-0.0716461093345515	0.161	0.209	1	-0.0716461093345515	IRF1
0.245277142332912	-0.0672535170022607	0.085	0.126	1	-0.0672535170022607	TMEM107
0.247997113107167	0.00525939721919622	0.201	0.218	1	0.00525939721919622	LILRB2
0.254795769875324	-0.0220449567183235	0.181	0.192	1	-0.0220449567183235	MAFB
0.256177555982378	-0.230652094973703	0.653	0.683	1	-0.230652094973703	NAP1L1
0.261268225705491	0.030631010530508	0.161	0.119	1	0.030631010530508	GIMAP4
0.274050352705085	0.0564067423363906	0.186	0.14	1	0.0564067423363906	ATP2B1
0.278841707894826	-0.0160476039873025	0.09	0.103	1	-0.0160476039873025	ZDHHC1
0.280935356796816	0.0280130255004627	0.146	0.105	1	0.0280130255004627	SIGLEC10
0.295810987687591	-0.061367443276991	0.141	0.186	1	-0.061367443276991	UNC119
0.312215987389106	0.0559909102622671	0.296	0.268	1	0.0559909102622671	IFITM1
0.317963723841111	-0.0761734078316993	0.206	0.249	1	-0.0761734078316993	TAGLN2
0.324749917372801	-0.048529360087149	0.07	0.104	1	-0.048529360087149	TMED10
0.329861428844995	0.00400018741727287	0.286	0.289	1	0.00400018741727287	CTNNB1
0.350510030666	0.0756755807007062	0.477	0.421	1	0.0756755807007062	MNDA
0.358541019925723	-0.050280540230289	0.291	0.326	1	-0.050280540230289	ISG15
0.372314353819797	-1.39784587272024	0.965	0.972	1	-1.39784587272024	RPS23
0.376126719839789	-0.0226189221164096	0.146	0.156	1	-0.0226189221164096	HMGN1
0.385118196564232	-0.0400780124398215	0.286	0.322	1	-0.0400780124398215	IGSF6
0.392857389542695	-0.0687177144463576	0.357	0.364	1	-0.0687177144463576	UCP2
0.399511526444204	-0.0101029623642689	0.211	0.212	1	-0.0101029623642689	CSF1R
0.401411099564389	-0.0628140703517588	0.322	0.367	1	-0.0628140703517588	HSP90AA1
0.41295112938307	-0.0346194843682281	0.08	0.11	1	-0.0346194843682281	CD300C
0.418695753851114	0.017353668107437	0.226	0.192	1	0.017353668107437	C12orf57
0.439873754260971	-0.0427955628960654	0.151	0.179	1	-0.0427955628960654	CALR
0.450807805312783	0.0173126705790022	0.111	0.084	1	0.0173126705790022	OTUD1
0.457364714092148	-0.0530742289536259	0.181	0.211	1	-0.0530742289536259	NCL
0.459450012213431	0.0604186433332162	0.151	0.118	1	0.0604186433332162	EZR
0.461775263013149	0.0460695083810662	0.156	0.122	1	0.0460695083810662	C16orf54
0.469672579161543	-0.0311991191388176	0.101	0.122	1	-0.0311991191388176	DDX3Y
0.475645114477668	0.0257581614365534	0.116	0.096	1	0.0257581614365534	MVP
0.477702133895723	-0.00675873540195149	0.216	0.22	1	-0.00675873540195149	VCAN
0.479695522885392	-0.25760504152464	0.93	0.967	1	-0.25760504152464	LYZ
0.483223987338336	-0.0033032294338827	0.095	0.113	1	-0.0033032294338827	THRAP3
0.484641200314848	-0.0225427838493165	0.136	0.154	1	-0.0225427838493165	DNPH1
0.493750447479373	-0.0269763737100421	0.101	0.126	1	-0.0269763737100421	VDAC1
0.498536690041545	-0.0725831956987736	0.101	0.127	1	-0.0725831956987736	HES1
0.51299217520465	-0.124409928430029	0.407	0.45	1	-0.124409928430029	TUBA1B
0.528217967139075	-0.0296704970071804	0.101	0.128	1	-0.0296704970071804	CDH23
0.529673708369509	0.0411088074404656	0.377	0.373	1	0.0411088074404656	PSMA4
0.533015988698174	-1.18981269986295	0.864	0.948	1	-1.18981269986295	RPS8
0.537880481050765	-0.0315798104742828	0.126	0.154	1	-0.0315798104742828	CITED2
0.541775873395954	0.0163228731067927	0.256	0.24	1	0.0163228731067927	POU2F2
0.542829464374825	-0.0425437209356807	0.291	0.291	1	-0.0425437209356807	IKZF1
0.550060131016694	-0.983600988626114	0.814	0.855	1	-0.983600988626114	JUNB
0.552417768384386	0.0833011209895632	0.523	0.425	1	0.0833011209895632	JUN
0.554258910734556	-2.79196682714271	0.99	0.995	1	-2.79196682714271	RPS18
0.56834490771095	0.0191282754096825	0.111	0.107	1	0.0191282754096825	EIF5B
0.578044437818945	0.0331728572934603	0.176	0.16	1	0.0331728572934603	MTSS1
0.578490700653707	-0.0274156329432712	0.116	0.132	1	-0.0274156329432712	BATF3
0.581124210408907	-0.0291726698761875	0.146	0.163	1	-0.0291726698761875	ARL4A
0.583957649669347	-0.0166567101240468	0.196	0.206	1	-0.0166567101240468	TCF7L2
0.590818028440795	-0.0305431586838622	0.327	0.337	1	-0.0305431586838622	CTSC
0.615281849352799	0.0180389125112743	0.121	0.097	1	0.0180389125112743	PDCD10
0.644662201137546	-0.0252954750442188	0.08	0.101	1	-0.0252954750442188	HTATIP2
0.6511532806219	-0.0209380234505863	0.131	0.154	1	-0.0209380234505863	BTG2
0.660847151031694	-0.0239191294467676	0.121	0.129	1	-0.0239191294467676	C1QBP
0.674339593078101	0.0548019819376603	0.176	0.152	1	0.0548019819376603	YWHAH
0.676098849830659	-0.0479143971606283	0.221	0.242	1	-0.0479143971606283	RGS10
0.683629916845458	-0.0351524522378794	0.176	0.198	1	-0.0351524522378794	LSM4
0.696550664924759	0.00984526361410781	0.251	0.23	1	0.00984526361410781	HSPA8
0.699502915247349	0.0483653699734102	0.271	0.241	1	0.0483653699734102	ZFP36L2
0.712501799570747	0.0414894987759309	0.362	0.344	1	0.0414894987759309	CD97
0.712956796317734	-0.939382225814386	0.764	0.861	1	-0.939382225814386	HLA-DRB1
0.713441007895095	-0.101123332279111	0.291	0.378	1	-0.101123332279111	S100A12
0.748445344031493	-0.0222382307809443	0.09	0.108	1	-0.0222382307809443	CHURC1
0.755944341161686	-0.00834592543135257	0.171	0.168	1	-0.00834592543135257	MYADM
0.765400512707426	0.0112391795808881	0.196	0.185	1	0.0112391795808881	YBX3
0.771693249042671	-0.00381862693420482	0.126	0.131	1	-0.00381862693420482	SSB
0.771768882992034	0.00759039955019852	0.221	0.209	1	0.00759039955019852	CYCS
0.784591045702683	-0.0017746073022455	0.106	0.1	1	-0.0017746073022455	TPPP3
0.795242519086834	-0.0130664979911211	0.116	0.129	1	-0.0130664979911211	IDH2
0.839483253011411	-0.0312752574059107	0.111	0.121	1	-0.0312752574059107	B4GALT1
0.845430344307206	-0.0157020533904956	0.156	0.169	1	-0.0157020533904956	C5AR1
0.846182569147852	-0.465608930433051	0.955	0.979	1	-0.465608930433051	S100A8
0.891166562040201	-0.0215881271157653	0.116	0.127	1	-0.0215881271157653	NUCKS1
0.901619002977688	0.00447458738916023	0.166	0.164	1	0.00447458738916023	CYTIP
0.909855054612657	0.00521839969076149	0.121	0.105	1	0.00521839969076149	ADA
0.917972940317479	0.0145248386454417	0.166	0.156	1	0.0145248386454417	FAM89B
0.952459960113371	0.00793595014700543	0.281	0.279	1	0.00793595014700543	ABI3
0.952903871204596	-0.0103899450633119	0.191	0.196	1	-0.0103899450633119	MTDH
0.958185027974937	-0.00840449332911647	0.111	0.11	1	-0.00840449332911647	RRAS
0.962902093705748	-1.64479155685186	0.874	0.925	1	-1.64479155685186	HLA-DRA
0.963756272583758	-0.01190099682562	0.106	0.108	1	-0.01190099682562	IFI30
0.987393124058051	-0.239923393189724	0.935	0.965	1	-0.239923393189724	S100A9
0.997613291940718	-0.0781002916681309	0.266	0.277	1	-0.0781002916681309	CCL3
0.998301438764771	-0.00519497253165595	0.101	0.101	1	-0.00519497253165595	NR4A1
