p_val	avg_diff	pct.1	pct.2	p_val_adj	avg_logFC	gene
6.59805292888613e-12	0.491799299845365	0.793	0.761	1.31961058577723e-08	0.491799299845365	S100A12
8.69733647530827e-12	0.0867283720697881	0.163	0.125	1.73946729506165e-08	0.0867283720697881	G0S2
2.02415538485144e-10	-0.0591006258585201	0.239	0.282	4.04831076970288e-07	-0.0591006258585201	NFKBIZ
2.45852065101159e-10	-0.0456828082539812	0.09	0.125	4.91704130202318e-07	-0.0456828082539812	RHOB
3.42616398522196e-10	-0.049494705110786	0.133	0.169	6.85232797044392e-07	-0.049494705110786	TNFSF10
9.86902758847838e-10	0.0709359244900081	0.352	0.315	1.97380551769568e-06	0.0709359244900081	SOD2
1.22725620960382e-09	0.0537805024814082	0.597	0.573	2.45451241920763e-06	0.0537805024814082	VCAN
3.99914093423653e-09	-0.294308791589764	0.976	0.98	7.99828186847306e-06	-0.294308791589764	RPS19
4.1776280562668e-09	0.0684034985903662	0.3	0.266	8.35525611253359e-06	0.0684034985903662	RBP7
5.29401780324212e-08	-0.0342700078896131	0.089	0.119	0.000105880356064842	-0.0342700078896131	C16orf54
7.07047802955653e-08	-0.0330346509375426	0.082	0.111	0.000141409560591131	-0.0330346509375426	SGK1
8.15540831856486e-08	-0.195689744902021	0.56	0.618	0.000163108166371297	-0.195689744902021	KLF6
8.25433032211232e-08	-0.053977834369692	0.244	0.282	0.000165086606442246	-0.053977834369692	PSMA4
1.42820632134429e-07	0.0773387179887792	0.415	0.38	0.000285641264268858	0.0773387179887792	CCL3
1.43410280034521e-07	0.0385708212354016	0.101	0.073	0.000286820560069041	0.0385708212354016	LIPA
1.46256451165359e-07	-0.0418338292633815	0.186	0.221	0.000292512902330718	-0.0418338292633815	SELL
1.49356101600176e-07	0.047972652906027	0.185	0.147	0.000298712203200352	0.047972652906027	TMEM176B
3.10297546335014e-07	0.054578290254698	0.412	0.383	0.000620595092670027	0.054578290254698	EEF1B2
5.01717665797265e-07	-0.0366933848476505	0.168	0.195	0.00100343533159453	-0.0366933848476505	CAPZA1
6.26442950517691e-07	0.0598323067167482	0.324	0.287	0.00125288590103538	0.0598323067167482	LTA4H
7.52502448770192e-07	-0.0680544137920779	0.296	0.335	0.00150500489754038	-0.0680544137920779	IGSF6
1.87875461100112e-06	-0.0456848958407727	0.156	0.188	0.00375750922200223	-0.0456848958407727	BTG2
1.90263705534995e-06	2.08604849632588	0.999	0.999	0.0038052741106999	2.08604849632588	S100A8
5.32802683881996e-06	-0.0489489110378185	0.172	0.202	0.0106560536776399	-0.0489489110378185	CD97
1.08535444997829e-05	0.0284546686388136	0.114	0.091	0.0217070889995657	0.0284546686388136	ETV6
1.22705677633222e-05	0.0346582440963229	0.192	0.165	0.0245411355266443	0.0346582440963229	NR4A2
1.29552498913555e-05	0.0657331637773367	0.42	0.389	0.0259104997827109	0.0657331637773367	TIMP1
2.44725075426264e-05	2.00890961899197	0.994	0.995	0.0489450150852529	2.00890961899197	S100A9
3.15818800148795e-05	0.0739200199353551	0.349	0.319	0.0631637600297591	0.0739200199353551	MT2A
3.43883449540638e-05	0.0249370665831046	0.116	0.095	0.0687766899081277	0.0249370665831046	PLD3
3.43923542088487e-05	-0.125753023686346	0.91	0.92	0.0687847084176974	-0.125753023686346	LST1
3.86061480743585e-05	-0.117570434262734	0.432	0.47	0.0772122961487169	-0.117570434262734	PSME2
5.26743076739617e-05	-0.0352215812232043	0.148	0.173	0.105348615347923	-0.0352215812232043	MARCKS
5.874646097272e-05	-0.394444506705805	0.302	0.415	0.11749292194544	-0.394444506705805	HLA-DRB5
7.33799415340807e-05	0.0260026697671359	0.116	0.097	0.146759883068161	0.0260026697671359	ALOX5AP
7.74055203141981e-05	-0.198158590965349	0.576	0.625	0.154811040628396	-0.198158590965349	IER2
0.000106369795617457	0.0918778260706188	0.635	0.624	0.212739591234913	0.0918778260706188	JUN
0.000108072870458887	-0.0399728371996539	0.119	0.143	0.216145740917774	-0.0399728371996539	RETN
0.000114032228313172	-0.107248526182038	0.534	0.576	0.228064456626343	-0.107248526182038	HLA-DPB1
0.000170492369895328	0.0206476434038447	0.107	0.089	0.340984739790657	0.0206476434038447	NRG1
0.000186072212442497	-0.0347927103227212	0.138	0.163	0.372144424884994	-0.0347927103227212	HSPA8
0.000240357956776368	-0.0401686308660914	0.289	0.312	0.480715913552736	-0.0401686308660914	CDC42SE1
0.000290184893211909	-0.229895165786254	0.903	0.915	0.580369786423819	-0.229895165786254	FCER1G
0.000423308946971314	0.0278856913651624	0.111	0.091	0.846617893942628	0.0278856913651624	SOX4
0.000450084360853378	-0.0267794351751929	0.092	0.111	0.900168721706757	-0.0267794351751929	YWHAH
0.000520782726308199	-0.0285364324548109	0.165	0.188	1	-0.0285364324548109	FPR1
0.00075760804645115	-0.0245287602437335	0.262	0.281	1	-0.0245287602437335	HSP90AA1
0.000765798409639782	0.0228845475873467	0.11	0.091	1	0.0228845475873467	ZBTB7A
0.00101758216940118	0.0237881796733945	0.151	0.129	1	0.0237881796733945	UBBP4
0.00113647274353764	0.0279306477298373	0.159	0.14	1	0.0279306477298373	RILPL2
0.00183814276821788	-0.0248193010510377	0.118	0.137	1	-0.0248193010510377	SLC31A2
0.0022968445919269	0.0185345477668059	0.25	0.238	1	0.0185345477668059	RNASE6
0.00274175472134536	-0.108373662213954	0.506	0.532	1	-0.108373662213954	CD14
0.00275699284039781	-0.0160799302555565	0.099	0.117	1	-0.0160799302555565	RNASE2
0.00281261150744475	-0.0376811247067949	0.393	0.415	1	-0.0376811247067949	STXBP2
0.00285867983880891	-0.0530308573894749	0.214	0.239	1	-0.0530308573894749	PLAC8
0.00493802097314969	0.0380161274503233	0.245	0.225	1	0.0380161274503233	PLBD1
0.00494450622904805	-0.12500079657917	0.594	0.621	1	-0.12500079657917	MS4A6A
0.00518650178290713	-0.0134783393093252	0.089	0.101	1	-0.0134783393093252	PHACTR1
0.00525181075778584	-0.281596303638254	0.817	0.845	1	-0.281596303638254	HLA-DRA
0.00552237827690994	-0.0292835870923263	0.214	0.236	1	-0.0292835870923263	MEF2C
0.00563807684943675	0.0110884736129396	0.113	0.1	1	0.0110884736129396	KLF3
0.00608679828676252	1.16485502588717	0.998	0.997	1	1.16485502588717	FTH1
0.00621904334631809	0.018848583081596	0.123	0.108	1	0.018848583081596	MT1X
0.00632523990902256	0.0256880850874007	0.186	0.168	1	0.0256880850874007	CD302
0.00681203857488047	-0.0416352521478888	0.343	0.364	1	-0.0416352521478888	IFITM3
0.00823129140868333	-0.0148128016974937	0.122	0.138	1	-0.0148128016974937	B4GALT1
0.00933498411560599	-0.0172698181023367	0.103	0.119	1	-0.0172698181023367	EFCAB2
0.010818130430956	0.0206794516341666	0.239	0.218	1	0.0206794516341666	PPIB
0.0152945056670959	-0.0195387502621387	0.103	0.118	1	-0.0195387502621387	SSB
0.0157045012793319	0.337164860830843	0.975	0.978	1	0.337164860830843	RPL10
0.0175948233811067	0.187721847298959	0.771	0.748	1	0.187721847298959	S100A10
0.0180551619089201	-0.0174478672810471	0.14	0.155	1	-0.0174478672810471	LSM4
0.0191765043912841	-0.0342076183440132	0.787	0.794	1	-0.0342076183440132	JUNB
0.0195091267294305	-0.0202023648036676	0.092	0.106	1	-0.0202023648036676	OTUD1
0.0204913292271081	0.23779133463965	0.918	0.914	1	0.23779133463965	RPS23
0.0229650817081829	0.05576349018728	0.49	0.474	1	0.05576349018728	RPS10
0.0240221274851965	0.0617186061922805	0.252	0.227	1	0.0617186061922805	HLA-DQB1
0.0253718845758615	-0.0185021169228795	0.185	0.203	1	-0.0185021169228795	SRSF7
0.0279351545602501	-0.0219196796220838	0.193	0.212	1	-0.0219196796220838	HSP90AB1
0.031132253729853	0.00379129567136316	0.204	0.19	1	0.00379129567136316	IFI6
0.0379533265316293	0.0183171640580255	0.118	0.104	1	0.0183171640580255	IER3
0.0384346115980479	-0.0183053527117057	0.148	0.161	1	-0.0183053527117057	MS4A7
0.0389209625411506	-0.0120071766106483	0.135	0.15	1	-0.0120071766106483	WDR74
0.0403550286915272	0.0156316118360165	0.116	0.106	1	0.0156316118360165	TMED10
0.0424076658263273	0.0196503445946555	0.2	0.184	1	0.0196503445946555	CLEC2B
0.0485799769433443	0.0196259711032574	0.221	0.208	1	0.0196259711032574	MGST1
0.0521412492574656	0.00482902774051253	0.404	0.395	1	0.00482902774051253	RNASET2
0.052220140583535	-0.016641124859152	0.129	0.142	1	-0.016641124859152	TCOF1
0.0538881889817266	0.401484215609773	0.958	0.953	1	0.401484215609773	RPL13A
0.0551198939712545	-0.0182248341229173	0.117	0.13	1	-0.0182248341229173	NCF1
0.0564623825508522	-0.0167880799819691	0.134	0.145	1	-0.0167880799819691	BCL2A1
0.060924905508035	-0.139595921573247	0.67	0.691	1	-0.139595921573247	ANXA1
0.0620429529209179	-0.114905666347815	0.88	0.885	1	-0.114905666347815	SAT1
0.0628807998433333	0.0116196362662023	0.142	0.132	1	0.0116196362662023	CD47
0.0666918496701116	-0.0210604545357658	0.248	0.264	1	-0.0210604545357658	VAMP5
0.0669840118032064	2.52312341146548	1	1	1	2.52312341146548	FTL
0.071684094108108	0.151063035818521	0.703	0.68	1	0.151063035818521	COTL1
0.0718472432162508	-0.0188976413711944	0.207	0.222	1	-0.0188976413711944	MYADM
0.0758226267746855	-0.0558432762894751	0.463	0.493	1	-0.0558432762894751	HLA-DPA1
0.0840360633819011	-0.00767717367410954	0.095	0.104	1	-0.00767717367410954	LIMS1
0.0879435313098469	-0.012311378292921	0.112	0.122	1	-0.012311378292921	ARL4A
0.0900342891339397	0.0351184837351718	0.456	0.447	1	0.0351184837351718	IFITM2
0.0916939419876973	-0.0625433311600459	0.936	0.935	1	-0.0625433311600459	AIF1
0.0965778214686186	-0.0159081255250555	0.515	0.519	1	-0.0159081255250555	CFD
0.0966028692023954	-0.0256311159425927	0.306	0.307	1	-0.0256311159425927	ZFP36L1
0.0982165384597784	-0.0125029967857756	0.167	0.179	1	-0.0125029967857756	CHCHD10
0.0995069675338097	0.0100852233501783	0.137	0.129	1	0.0100852233501783	HMGN1
0.102982406638242	-0.0330831598621958	0.376	0.395	1	-0.0330831598621958	HLA-DMA
0.10422568625711	-0.019472533474088	0.253	0.259	1	-0.019472533474088	HMGB2
0.1095110002906	0.0113391671495585	0.141	0.13	1	0.0113391671495585	WARS
0.112100824853005	-0.252247598487767	0.965	0.965	1	-0.252247598487767	RPS2
0.114887656298037	0.0262100184095855	0.611	0.605	1	0.0262100184095855	RPLP0
0.117788266849617	0.024007889027109	0.432	0.423	1	0.024007889027109	RPSA
0.11844864879297	0.278577213645902	0.943	0.936	1	0.278577213645902	CST3
0.121741519193619	-0.0287902390594521	0.259	0.272	1	-0.0287902390594521	C1orf56
0.124041477102948	0.0122823168873246	0.114	0.104	1	0.0122823168873246	DDX3Y
0.126315329304984	0.116733678202673	0.988	0.989	1	0.116733678202673	ACTB
0.13004795968214	0.00224646313354693	0.212	0.212	1	0.00224646313354693	HLA-DMB
0.133115026491979	-0.0126012049257966	0.117	0.127	1	-0.0126012049257966	LILRB2
0.147930098139589	0.0126281604324366	0.113	0.105	1	0.0126281604324366	MAFB
0.159931472027594	-0.0136495397383865	0.118	0.129	1	-0.0136495397383865	LRRC25
0.162212358498807	-0.0130772479628999	0.16	0.165	1	-0.0130772479628999	TMEM107
0.162483430810566	-0.00537835606129361	0.343	0.343	1	-0.00537835606129361	CPVL
0.163587598064665	0.00815579872645486	0.108	0.104	1	0.00815579872645486	LAP3
0.171102896845801	-0.0444157712567426	0.191	0.203	1	-0.0444157712567426	ISG15
0.172033556513264	0.0119023577791212	0.174	0.164	1	0.0119023577791212	CD86
0.181931615020541	0.0833566447191707	0.824	0.822	1	0.0833566447191707	RPL10A
0.184620292112234	-0.000165981462082798	0.256	0.261	1	-0.000165981462082798	NPM1
0.1916737433042	0.348654151107736	0.65	0.638	1	0.348654151107736	CRIP1
0.195849686533875	-0.00810196096183401	0.107	0.114	1	-0.00810196096183401	C1QBP
0.197775033061461	-0.0130586611155903	0.177	0.181	1	-0.0130586611155903	NAAA
0.200197306180291	-0.0342934291484396	0.703	0.701	1	-0.0342934291484396	NFKBIA
0.200230818651176	0.0101107871322908	0.122	0.113	1	0.0101107871322908	CLEC4E
0.204190135657173	-0.0133541828317302	0.097	0.105	1	-0.0133541828317302	IRS2
0.210130800205203	-0.0134885941216339	0.17	0.181	1	-0.0134885941216339	PTRHD1
0.217784804641289	-0.0491228949159357	0.999	0.999	1	-0.0491228949159357	B2M
0.225533228793067	-0.0124344726649554	0.129	0.139	1	-0.0124344726649554	CREB5
0.225707755484846	0.0092917938721197	0.152	0.142	1	0.0092917938721197	IKZF1
0.240518133437449	-0.0103626892717889	0.194	0.198	1	-0.0103626892717889	FAM26F
0.243419997666783	-0.00193173195649293	0.183	0.186	1	-0.00193173195649293	UCP2
0.2455379826535	0.0937382321450717	0.863	0.854	1	0.0937382321450717	RPL3
0.25005656392097	-0.0110681104856408	0.115	0.126	1	-0.0110681104856408	PPA1
0.252607902918275	0.0112086746629298	0.11	0.102	1	0.0112086746629298	RASGRP2
0.256834772068639	0.260581977445712	0.912	0.908	1	0.260581977445712	RPL27A
0.262865419037495	-0.0209172350945754	0.123	0.129	1	-0.0209172350945754	CITED2
0.288836725421303	0.00722859888426178	0.146	0.14	1	0.00722859888426178	UBE2L6
0.306555691530043	-0.00677363314888585	0.244	0.251	1	-0.00677363314888585	YBX3
0.349843096984357	0.0124360658232963	0.29	0.282	1	0.0124360658232963	H1FX
0.352509528563273	0.0114160233053794	0.191	0.182	1	0.0114160233053794	BLVRA
0.353100736940326	0.231806369805966	0.987	0.985	1	0.231806369805966	RPS18
0.358780317866388	0.0238000825805386	0.256	0.246	1	0.0238000825805386	TAGLN2
0.37371309578566	0.0277853956383503	0.702	0.733	1	0.0277853956383503	HLA-DRB1
0.383283050015181	-0.011491579297497	0.127	0.133	1	-0.011491579297497	STAT1
0.383989664269203	0.0105221332910249	0.105	0.101	1	0.0105221332910249	APOBEC3A
0.413358428805925	0.00125018980558855	0.217	0.223	1	0.00125018980558855	ATP5B
0.419480973721425	-0.00106858806689975	0.146	0.147	1	-0.00106858806689975	CYCS
0.424679445063303	0.0741686991338419	0.742	0.718	1	0.0741686991338419	EEF1A1
0.432247627820183	0.0140235290808531	0.132	0.125	1	0.0140235290808531	NRGN
0.437953597204258	-0.00353897235207379	0.325	0.331	1	-0.00353897235207379	NAP1L1
0.442439110252682	-0.000578041795245524	0.109	0.109	1	-0.000578041795245524	UTRN
0.447540745138903	-0.00396868561213942	0.208	0.207	1	-0.00396868561213942	IRF1
0.504109177957595	-0.0014412772456629	0.264	0.264	1	-0.0014412772456629	DRAP1
0.513169324181412	-0.00583962118137342	0.101	0.104	1	-0.00583962118137342	RNF144B
0.532748598212489	-0.00877464002495726	0.186	0.192	1	-0.00877464002495726	MTDH
0.548536266599286	0.0224111781263096	0.223	0.218	1	0.0224111781263096	C12orf57
0.566571373890304	-0.0194479585488763	0.922	0.926	1	-0.0194479585488763	RPS3A
0.570409849482688	0.00192457190004167	0.112	0.111	1	0.00192457190004167	IDH3G
0.58797759837427	0.00717679376993782	0.121	0.116	1	0.00717679376993782	CALR
0.59150260226241	-0.0110157560063718	0.182	0.186	1	-0.0110157560063718	IL1B
0.596706670568028	0.00465295627560453	0.107	0.102	1	0.00465295627560453	ATP2B1
0.598209601588074	0.00623772764493033	0.145	0.139	1	0.00623772764493033	PTGES3
0.612102078124052	-0.00865293737745043	0.528	0.536	1	-0.00865293737745043	YBX1
0.618614999814697	0.0211749421903267	0.492	0.489	1	0.0211749421903267	ID2
0.630218817347585	-0.00928049526641525	0.163	0.169	1	-0.00928049526641525	NCL
0.64116306796164	-0.0214789973752808	0.373	0.377	1	-0.0214789973752808	SLC25A5
0.651986217854613	-0.000202770601240354	0.214	0.209	1	-0.000202770601240354	PLAUR
0.662457640874955	-0.00400560293645086	0.175	0.181	1	-0.00400560293645086	C6orf48
0.662791919595025	-0.00399811326103251	0.107	0.11	1	-0.00399811326103251	RBPJ
0.667174564146685	0.00128192478725109	0.137	0.139	1	0.00128192478725109	HEXB
0.745867880637281	0.00439766638561157	0.125	0.121	1	0.00439766638561157	C5AR1
0.753870466757848	0.101188829403652	0.888	0.89	1	0.101188829403652	RPS8
0.755048184733129	-0.00374661398916082	0.182	0.183	1	-0.00374661398916082	RGS10
0.764359690110889	-0.0164049894935783	0.915	0.915	1	-0.0164049894935783	RPS6
0.766410368884012	0.00261902412715616	0.107	0.106	1	0.00261902412715616	TNFAIP3
0.767789609094466	-0.00346206125975829	0.168	0.17	1	-0.00346206125975829	TUBA1B
0.783081497246149	-0.00150090165437225	0.114	0.116	1	-0.00150090165437225	TAF9
0.818821388492209	-0.00680132114211945	0.227	0.231	1	-0.00680132114211945	BID
0.822052430743037	-0.000602415286643621	0.141	0.142	1	-0.000602415286643621	CTSC
0.825743009554392	0.00151882926374769	0.274	0.274	1	0.00151882926374769	LY6E
0.851042420416047	-0.00313271697516439	0.105	0.106	1	-0.00313271697516439	CWC15
0.858115679113005	0.00462730093266783	0.234	0.231	1	0.00462730093266783	CTNNB1
0.861669721116272	-0.412178062070474	0.919	0.933	1	-0.412178062070474	CD74
0.881275690929636	-0.00496129650713037	0.132	0.135	1	-0.00496129650713037	SLC2A3
0.887210441509611	0.0484760176930672	0.726	0.719	1	0.0484760176930672	RPS5
0.897136696314746	-0.00785705406930365	0.171	0.174	1	-0.00785705406930365	FGD2
0.90085177735827	0.00214902410444907	0.103	0.101	1	0.00214902410444907	HSPA5
0.910607401009112	-0.000878672605374997	0.123	0.122	1	-0.000878672605374997	SSR1
0.913102635494218	0.00363575214323744	0.184	0.184	1	0.00363575214323744	HSP90B1
0.932100046811071	0.00287750033383077	0.163	0.161	1	0.00287750033383077	SOD1
0.966955806059968	0.00403680686533314	0.148	0.147	1	0.00403680686533314	CHMP1B
0.985527080637198	-0.0274856987486272	0.488	0.497	1	-0.0274856987486272	ANXA2
